Gasto_Vida,Gasto_Vehiculos,Gasto_Otros,Tipo_Familia,Tipo_Pareja,Tipo_Soltero,Educacion_Superior,Educacion_Media,Educacion_Baja,Poblacion_Empresario,Poblacion_Funcionario,Poblacion_Trabajador_Cualificado,Poblacion_Trabajador_No_Cualificado,Vivienda_Propiedad,Vivienda_Alquiler,Medico_Seguro_Privado,Medico_Seguridad_Social,Ingresos_Mas_De_40000,Ingresos_De_20000_Hasta_40000,Ingresos_Hasta_20000,Edad,Anio Alta,Sexo_Mujer,Productos_Vida_1,Productos_Vida_2,Productos_Vida_3,Productos_Vida_4,Productos_Vida_8,Productos_Vehiculos_1,Productos_Vehiculos_2,Productos_Vehiculos_3,Productos_Vehiculos_4,Productos_Vehiculos_5,Productos_Vehiculos_6,Productos_Vehiculos_7,Productos_Vehiculos_8,Productos_Vehiculos_10,Productos_Otros_1,Productos_Otros_2,Productos_Otros_3,Productos_Otros_4,Productos_Otros_5,Productos_Otros_6,Productos_Otros_7,Productos_Otros_8,Mes Alta_Agosto,Mes Alta_Diciembre,Mes Alta_Enero,Mes Alta_Febrero,Mes Alta_Julio,Mes Alta_Junio,Mes Alta_Marzo,Mes Alta_Mayo,Mes Alta_Noviembre,Mes Alta_Octubre,Mes Alta_Septiembre,Dia Semana_Jueves,Dia Semana_Lunes,Dia Semana_Martes,Dia Semana_Miércoles,Dia Semana_Sábado,Dia Semana_Viernes,CompraSeguro,Tipo Archivo
0.0,3344.51,242.92,35.23,14.55,50.21,7.67,25.45,66.88,4.07,34.88,31.55,29.49,13.52,86.48,1.64,98.36,0.0,0.0,99.99,65,1978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,337.08,48.18,31.62,14.35,6.28,34.05,53.39,16.020000000000003,27.57,19.55,22.94,57.8,42.2,20.57,79.43,0.0,0.0,99.99,80,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,2646.24,114.98,19.51,30.14,50.35,15.09,42.84,42.07,6.62,23.2,27.19,42.98,7.91,92.09,5.13,94.87,3.89,0.0,96.11,70,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,3252.18,0.0,100.0,0.0,0.0,13.48,42.69,43.82,15.68,77.76,6.56,0.0,81.13,18.87,0.0,100.0,0.0,55.16,44.84,37,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,Entrenamiento
0.0,0.0,182.9,16.69,13.05,70.25,4.31,14.48,81.21,0.0,0.0,53.74,46.26,0.0,100.0,0.0,100.0,0.0,0.0,100.0,68,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,1042.52,0.0,65.59,34.41,0.0,0.0,0.0,100.0,21.9,34.16,25.94,17.99,72.86,27.14,14.53,85.47,0.0,56.88,43.12,60,1984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,256.15,43.26,56.74,0.0,42.07,57.93,0.0,32.53,0.0,67.47,0.0,0.0,100.0,57.3,42.7,0.0,0.0,100.0,47,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,Entrenamiento
4697.29,0.0,0.0,53.52,13.16,33.32,2.38,33.26,64.37,25.75,11.83,26.8,35.63,47.55,52.45,19.74,80.26,5.15,2.95,91.91,74,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,601.74,0.0,56.54,27.74,15.72,0.0,41.32,58.68,14.25,0.0,58.6,27.15,59.36,40.64,16.83,83.17,0.0,0.0,100.0,42,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,53.96,20.89,25.14,57.4,37.25,5.35,91.66,0.0,8.34,0.0,100.0,0.0,58.91,41.09,0.0,0.0,100.0,73,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Entrenamiento
0.0,3746.39,462.5,34.88,44.15,20.97,47.33,39.83,12.84,30.14,55.74,7.73,6.39,100.0,0.0,43.07,56.93,0.0,2.3,97.7,59,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Entrenamiento
0.0,153.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,27.92,72.07,0.0,100.0,20.56,79.44,0.0,0.0,100.0,60,1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,3906.16,0.0,31.05,45.28,23.67,0.0,31.72,68.28,12.43,14.61,38.56,34.4,0.0,100.0,38.33,61.67,0.0,0.0,100.0,60,1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,651.17,70.81,96.67,0.0,3.33,21.55,15.24,63.22,0.0,33.89,32.06,34.05,0.0,100.0,70.81,29.19,0.0,0.0,100.01,46,1998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,Entrenamiento
0.0,3551.33,502.65,50.94,19.28,29.78,0.0,27.61,72.39,0.0,0.0,0.0,100.0,100.0,0.0,23.02,76.98,0.0,0.0,100.0,70,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,1448.88,0.0,22.11,77.89,0.0,36.29,32.64,31.07,57.29,5.28,7.22,30.21,100.0,0.0,51.22,48.78,0.0,0.0,99.99,41,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,135.67,10.82,68.78,20.4,0.0,40.43,59.57,25.66,57.99,0.0,16.35,100.0,0.0,32.38,67.62,0.0,12.36,87.65,46,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,33.06,42.47,0.0,57.53,0.0,0.0,100.0,0.0,0.0,32.25,67.75,0.0,100.0,8.11,91.89,0.0,0.0,100.0,52,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,3551.9,711.85,71.08,28.92,0.0,0.0,72.01,27.99,15.04,0.0,0.0,84.96,100.0,0.0,28.46,71.54,0.0,0.0,100.0,79,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,8711.93,1003.34,41.84,42.19,15.97,53.96,30.66,15.37,100.0,0.0,0.0,0.0,100.0,0.0,79.65,20.35,8.35,18.48,73.17,53,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,Entrenamiento
0.0,0.0,40.33,82.31,17.69,0.0,57.92,24.96,17.12,32.55,45.99,16.73,4.73,97.08,2.92,41.45,58.55,9.25,30.93,59.82,54,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,119.99,0.0,18.98,41.7,39.33,0.0,34.05,65.95,0.0,100.0,0.0,0.0,14.9,85.1,43.49,56.51,0.0,0.0,100.0,34,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,862.9,2467.86,44.2,45.63,10.17,0.0,12.81,87.19,7.67,12.03,21.23,59.05,58.28,41.72,16.7,83.3,0.0,18.81,81.19,61,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,135.33,0.0,11.87,31.01,57.12,14.96,17.28,67.76,31.11,28.67,16.06,24.16,7.85,92.15,46.99,53.01,7.96,0.0,92.04,77,1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,731.23,923.3,82.78,17.22,0.0,13.93,37.28,48.78,30.92,54.58,8.98,5.53,100.0,0.0,33.02,66.98,0.0,0.0,100.0,69,1974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,474.21,95.04,4.96,0.0,3.62,56.76,39.62,29.14,41.12,9.73,20.01,100.0,0.0,14.45,85.55,0.0,0.0,100.0,47,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,1174.44,289.12,21.69,53.27,25.04,0.0,40.59,59.41,0.0,12.22,12.74,75.05,67.44,32.56,45.32,54.68,0.0,30.47,69.52,62,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,266.3,42.9,21.4,35.7,15.06,46.31,38.63,33.34,29.3,37.36,0.0,2.3,97.7,1.6,98.4,3.84,2.45,93.72,36,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,1072.87,237.61,8.35,43.89,47.76,6.01,29.58,64.41,9.23,65.87,5.41,19.49,0.0,100.0,32.21,67.79,8.56,4.74,86.7,61,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,52.0,48.0,0.0,58.71,26.88,14.41,58.77,21.35,13.66,6.22,100.0,0.0,79.93,20.07,15.25,36.03,48.72,39,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,64.76,21.29,13.95,0.0,17.33,82.67,0.0,13.96,86.04,0.0,83.82,16.18,13.33,86.67,0.0,0.0,100.0,68,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,3071.58,0.0,45.15,54.85,0.0,74.44,25.56,0.0,80.56,19.43,0.0,0.0,100.0,0.0,100.0,0.0,37.7,30.07,32.23,59,1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,124.82,151.11,45.43,46.48,8.08,0.0,44.8,55.2,0.0,54.2,21.3,24.51,0.0,100.0,18.55,81.45,0.0,0.0,100.0,60,1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,Entrenamiento
0.0,655.32,0.0,57.19,28.45,14.35,10.13,20.4,69.47,6.19,33.11,20.17,40.52,83.67,16.33,15.38,84.62,0.0,0.0,100.0,40,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,4310.4,0.0,51.6,29.86,18.54,0.0,21.24,78.76,0.0,0.0,37.06,62.95,73.62,26.38,19.66,80.34,0.0,0.0,100.0,46,2002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,13.53,41.0,45.47,0.0,13.06,86.94,0.0,31.74,68.26,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,33,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2943.42,365.49,56.52,43.48,0.0,0.0,12.79,87.21,22.78,15.83,48.04,13.35,79.05,20.95,0.0,100.0,0.0,0.0,100.0,75,1971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,2351.23,0.0,70.65,15.68,13.67,3.87,31.7,64.43,2.6,16.36,30.48,50.56,58.57,41.43,84.66,15.34,0.0,14.89,85.11,74,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,3559.0,0.0,48.18,31.62,14.35,6.28,34.05,53.39,16.020000000000003,27.57,19.55,22.94,57.8,42.2,20.57,79.43,0.0,0.0,99.99,76,1969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,Entrenamiento
0.0,167.39,0.0,56.52,43.48,0.0,0.0,12.79,87.21,22.78,15.83,48.04,13.35,79.05,20.95,0.0,100.0,0.0,0.0,100.0,68,1976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,Entrenamiento
0.0,2717.2,349.9,30.0,13.24,56.76,62.58,2.84,34.57,85.75,14.25,0.0,0.0,100.0,0.0,38.66,61.34,0.0,50.76,49.24,65,1978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,2888.27,389.1,100.0,0.0,0.0,0.0,100.0,0.0,6.69,31.72,27.12,34.47,45.6,54.4,3.04,96.96,0.0,10.23,89.77,55,1987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,4535.51,547.6,53.1,28.89,18.0,33.12,37.46,29.42,38.49,40.57,1.09,19.85,66.67,33.33,30.42,69.58,4.25,15.39,80.36,77,1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,4510.82,458.05,54.07,45.93,0.0,59.2,25.88,14.92,50.83,23.73,4.5,20.94,100.0,0.0,87.66,12.34,8.03,26.89,65.09,60,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,4143.61,0.0,51.24,21.62,27.14,16.62,35.97,47.41,21.43,34.65,43.92,0.0,100.0,0.0,20.26,79.74,0.0,0.0,100.0,77,1967,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,2770.62,164.85,29.87,70.13,0.0,0.0,59.8,40.2,16.4,83.6,0.0,0.0,68.5,31.5,33.05,66.95,0.0,0.0,99.99,53,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,4511.74,492.8,29.64,38.68,31.68,6.6,38.48,54.92,9.2,28.07,19.76,42.97,47.75,52.25,21.11,78.89,0.0,1.52,98.48,49,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,143.45,17.16,51.91,30.93,0.0,59.75,40.25,13.44,40.82,24.04,21.71,0.0,100.0,0.0,100.0,0.0,0.0,99.99,77,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,Entrenamiento
792.63,3330.4,117.21,52.15,44.7,3.15,17.06,30.95,51.99,29.93,20.46,27.51,22.09,67.89,32.11,45.45,54.55,0.0,17.49,82.51,63,1981,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,698.82,39.16,38.34,22.5,22.49,13.8,63.71,29.21,21.36,28.14,21.28,27.69,72.31,16.54,83.46,0.0,9.64,90.37,76,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,173.26,0.0,76.47,17.72,5.81,0.0,20.56,79.44,1.87,7.18,6.4,84.55,93.45,6.55,1.87,98.13,0.0,38.96,61.03,38,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,40.77,61.36,38.64,0.0,0.0,67.19,32.81,7.33,47.62,21.32,23.73,100.0,0.0,5.2,94.8,0.0,32.82,67.18,54,1989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,Entrenamiento
0.0,744.38,275.15,43.81,28.8,27.39,0.0,41.91,58.09,9.54,25.96,52.6,11.89,5.19,94.81,0.0,100.0,0.0,0.0,100.0,67,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,513.51,296.86,15.73,49.93,34.34,26.44,44.11,29.44,41.23,33.95,1.51,23.31,68.95,31.05,54.15,45.85,0.0,4.81,95.19,39,2006,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
4208.17,0.0,0.0,53.1,28.89,18.0,33.12,37.46,29.42,38.49,40.57,1.09,19.85,66.67,33.33,30.42,69.58,4.25,15.39,80.36,40,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,3220.51,2696.56,44.12,55.88,0.0,13.13,44.6,42.28,27.74,30.63,27.03,14.59,80.55,19.45,85.94,14.06,0.0,0.0,100.0,55,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Entrenamiento
0.0,2964.99,0.0,49.53,44.4,6.07,6.89,31.71,61.4,16.95,23.86,34.14,25.06,41.7,58.3,32.52,67.48,4.9,8.65,86.45,48,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,0.0,53.73,18.87,27.4,0.0,17.23,82.77,0.0,14.36,43.25,42.38,26.32,73.68,8.16,91.84,0.0,0.0,100.0,63,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,2783.16,0.0,56.52,43.48,0.0,0.0,12.79,87.21,22.78,15.83,48.04,13.35,79.05,20.95,0.0,100.0,0.0,0.0,100.0,76,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,0.0,19.09,43.28,37.63,33.82,54.33,11.85,15.44,58.72,3.65,22.18,5.45,94.55,9.09,90.91,0.0,23.45,76.55,54,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,Entrenamiento
0.0,793.26,220.96,32.24,56.19,11.57,0.0,13.49,86.51,12.03,22.24,38.95,26.78,26.0,74.0,20.29,79.71,0.0,0.0,99.99,69,1974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,34.03,53.1,28.89,18.0,33.12,37.46,29.42,38.49,40.57,1.09,19.85,66.67,33.33,30.42,69.58,4.25,15.39,80.36,75,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,0.0,31.48,42.42,26.1,0.0,72.21,27.79,5.48,51.24,29.13,14.14,66.88,33.12,3.48,96.52,0.0,0.0,100.0,79,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Entrenamiento
2560.7,0.0,0.0,53.83,42.69,3.48,11.97,46.46,41.57,35.96,21.91,15.66,26.47,44.45,55.55,1.4,98.6,0.0,5.09,94.91,36,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,Entrenamiento
0.0,0.0,118.88,62.63,16.33,21.04,0.0,25.6,74.4,0.0,15.68,84.32,0.0,85.47,14.53,0.0,100.0,0.0,0.0,100.0,74,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,0.0,458.72,60.88,39.12,0.0,66.49,28.53,4.98,72.9,16.27,2.67,8.16,100.0,0.0,86.15,13.85,4.08,40.11,55.81,56,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,0.0,129.25,0.0,0.0,100.0,0.0,28.75,71.25,48.01,0.0,0.0,51.99,39.14,60.86,7.52,92.48,0.0,0.0,100.0,78,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,548.94,0.0,54.72,36.95,8.33,18.05,42.1,39.85,17.29,41.77,11.66,29.27,4.29,95.71,12.55,87.45,0.0,2.31,97.69,37,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,125.19,0.0,25.39,33.98,40.63,7.03,33.69,59.28,22.37,32.56,16.61,28.46,35.81,64.19,2.62,97.38,0.0,0.0,100.0,34,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,0.0,121.27,31.6,50.74,17.66,0.0,30.25,69.75,7.42,13.83,16.09,62.66,3.29,96.71,27.28,72.72,0.0,0.0,100.0,48,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Entrenamiento
0.0,4631.71,472.28,70.38,29.62,0.0,0.0,9.07,90.93,0.0,4.4,65.48,30.13,72.69,27.31,0.0,100.0,0.0,5.4,94.59,66,1980,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,2797.29,0.0,100.0,0.0,0.0,0.0,48.54,51.46,20.23,0.0,79.77,0.0,15.04,84.96,19.68,80.32,0.0,15.09,84.9,68,1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,Entrenamiento
0.0,3591.82,349.96,65.73,30.46,3.82,2.49,1.22,96.3,1.37,86.97,3.92,7.74,96.89,3.11,25.34,74.66,4.4,1.26,94.33,78,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,Entrenamiento
0.0,4734.56,0.0,56.49,13.7,29.81,17.99,42.7,39.31,19.24,38.22,18.75,23.8,58.32,41.68,57.05,42.95,5.04,13.93,81.03,64,1984,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,Entrenamiento
